X,Y,osm_id,type,name,brand,address,Code Postal,search_address,cat_mag,Supermarket
-0.5739297,44.8288555004837,node/6504183116,photo,Dechartre Photo,,48 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.5898475,44.825171900484,node/8145692066,beauty,,,9 COURS DU MARECHAL GALLIENI,33000,COURS DU MARECHAL GALLIENI,0,0
-0.5824361,44.859751600481,node/704798505,bank,LCL,LCL,20 RUE LOUIS GEANDREAU,33300,RUE LOUIS GEANDREAU,0,0
-0.6345845,44.8609990004809,node/7497821086,florist,,,13 RUE DU DOCTEUR ROUX,33000,RUE DU DOCTEUR ROUX,0,0
-0.5525471,44.8787283004794,node/2503274521,bakery,Le Moulin des Filles,,74 AVENUE DE LABARDE,33300,AVENUE DE LABARDE,0,0
-0.573983,44.8379997004829,node/7263253793,clothes,valege,,103 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5706539,44.8394587004828,node/4690426495,convenience,Épicerie Saint-Pierre,,11 RUE DES BAHUTIERS,33000,RUE DES BAHUTIERS,0,0
-0.5813406,44.8427916004825,node/6033929586,cafe,Koeben,,32 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5591767,44.8400004004827,node/1532982651,restaurant,Bistrot Régent - Alcazar,,11 PLACE DE STALINGRAD,33100,PLACE DE STALINGRAD,0,0
-0.5585624,44.8273053004838,node/1881718432,bakery,Le 48,,1 RUE SAINT VINCENT DE PAUL,33800,RUE SAINT VINCENT DE PAUL,0,0
-0.5774059,44.8426656004825,node/7781748140,leather,Longchamp,,18 RUE VOLTAIRE,33000,RUE VOLTAIRE,1,0
-0.5783441,44.8310960004835,node/1885348603,cheese,Chez François Fromagerie,,27 RUE EDMOND COSTEDOAT,33000,RUE EDMOND COSTEDOAT,0,0
-0.5901139,44.8407635004827,node/7874348038,convenience,Épicerie Sousou,,2 PLACE TARTAS,33000,PLACE TARTAS,0,0
-0.5723911,44.8350712004831,node/2486862282,butcher,Bouche,,117BIS COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.575174,44.8414283004826,node/686670644,restaurant,Chez Alex,,14 RUE SAIGE,33000,RUE SAIGE,0,0
-0.5675997,44.8301870004836,node/6086376286,restaurant,Bistro Poulette,,27 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.572369,44.8409547004826,node/6445350788,restaurant,Bistrot du Parlement,,3 RUE DES LAURIERS,33000,RUE DES LAURIERS,0,0
-0.5786471,44.8408677004826,node/2515113505,books,Librairie Mollat,,87 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,0,0
-0.5707888,44.8327781004833,node/2370503389,restaurant,Le Comptoir de Lulu,,56 RUE DU MIRAIL,33000,RUE DU MIRAIL,0,0
-0.5708805,44.837217100483,node/4327045494,bar,La Cueva,,28 RUE SAINTE COLOMBE,33000,RUE SAINTE COLOMBE,0,0
-0.5537336,44.8404093004827,node/7371210414,convenience,Bobi,,111 RUE DE LA BENAUGE,33100,RUE DE LA BENAUGE,0,0
-0.6134943,44.825345300484,node/7260794300,newsagent,Tabac Presse Loto,,93 RUE EUGENE JACQUET,33000,RUE EUGENE JACQUET,0,0
-0.5727373,44.8390536004828,node/6224728640,restaurant,Café Japonais,,13 RUE SAINT SIMEON,33000,RUE SAINT SIMEON,0,0
-0.5824119,44.8502982004818,node/7472588057,restaurant,Les Cancres,,3 RUE DAVID JOHNSTON,33000,RUE DAVID JOHNSTON,0,0
-0.6358579,44.8572329004812,node/7380403795,butcher,Vavrille Rotisserie,,157 RUE STEHELIN,33000,RUE STEHELIN,0,0
-0.5936002,44.8532720004816,node/7073506666,driving_school,CER Wilson Conduite,,394 BOULEVARD DU PRESIDENT WILSON,33000,BOULEVARD DU PRESIDENT WILSON,0,0
-0.5835704,44.8413766004826,node/4714652573,hairdresser,Coiffures de Marc,,46 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5754696,44.8421692004825,node/7692345374,bureau_de_change,Chnage by Fidso,,11 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,0,0
-0.5770518,44.8433455004824,node/4838866397,bakery,Sabouret,,10 RUE MICHEL MONTAIGNE,33000,RUE MICHEL MONTAIGNE,0,0
-0.5742644,44.8552755004814,node/7060531908,restaurant,Le Mirabelle,,31 RUE CAMILLE GODARD,33000,RUE CAMILLE GODARD,0,0
-0.598251432375184,44.8324194206373,way/117542416,restaurant,Sicilia in Bocca,,24 PASSAGE HERMITTE,33000,PASSAGE HERMITTE,0,0
-0.5765497,44.8549788004814,node/7373040100,copyshop,Bordeaux Copies,,70 RUE CAMILLE GODARD,33000,RUE CAMILLE GODARD,0,0
-0.5993901,44.836685600483,node/7177276239,sports,GénérationBad,,5 AVENUE D ARES,33000,AVENUE D ARES,0,0
-0.608463878203923,44.8296469067735,way/156143389,restaurant,Restaurant l'Olicia,,91 RUE DE LA PELOUSE DE DOUET,33000,RUE DE LA PELOUSE DE DOUET,0,0
-0.575775,44.836122200483,node/7038718305,clothes,Philippe Cuir,,3 COURS PASTEUR,33000,COURS PASTEUR,0,0
-0.548070994644844,44.8243033575439,way/78430002,greengrocer,Mûrisserie de Bananes,,17 RUE DE PLANTEVIGNE,33800,RUE DE PLANTEVIGNE,0,0
-0.5847252,44.8279645004837,node/5730608917,pharmacy,Pharmacie City Rocade,,168 RUE DE PESSAC,33000,RUE DE PESSAC,0,0
-0.6018751,44.8399102004827,node/3259797114,clothes,Les Caprices de Coline,,38 AVENUE DE LA REPUBLIQUE,33000,AVENUE DE LA REPUBLIQUE,0,0
-0.5928363,44.8279419004837,node/4637908289,restaurant,Hong-Kong,,116 BOULEVARD MARECHAL LECLERC,33000,BOULEVARD MARECHAL LECLERC,0,0
-0.5526461,44.8213947004843,node/7631784916,restaurant,Chicko's,,35 RUE D ARMAGNAC,33800,RUE D ARMAGNAC,0,0
-0.5602074,44.8424241004825,node/8066037363,general,Relais E. Leclerc Stalingrad,,10 ALLEE SERR,33100,ALLEE SERR,0,0
-0.5710107,44.8401525004827,node/7830144894,restaurant,Malavida,,16 RUE DU PARLEMENT SAINT PIERRE,33000,RUE DU PARLEMENT SAINT PIERRE,0,0
-0.5825924,44.8415892004826,node/8097273261,optician,Krys,Krys,29 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.561729,44.8283138004837,node/1886414722,pharmacy,Pharmacie Gaste,,181 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.6087285,44.8528154004816,node/7357689261,deli,Epicerie Fine Laurent,,61 AVENUE DU GENERAL LECLERC,33000,AVENUE DU GENERAL LECLERC,0,0
-0.5697929,44.8300957004835,node/2521185527,bank,Caisse d'Épargne,Caisse d'Épargne,43 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5668018,44.8351254004831,node/4809599721,laundry,Laverie Saint-Michel,,61 RUE DES FAURES,33000,RUE DES FAURES,0,0
-0.5649177,44.8334706004833,node/5514189819,bar,Chez Ta Mère,,12 RUE CAMILLE SAUVAGEAU,33800,RUE CAMILLE SAUVAGEAU,0,0
-0.6036968,44.8305165004835,node/2895048487,bank,BNP Paribas,BNP Paribas,18 PLACE AMELIE RABA LEON,33000,PLACE AMELIE RABA LEON,0,0
-0.5789868,44.8386852004828,node/7280505786,optician,Vue des remparts,,66 RUE DES REMPARTS,33000,RUE DES REMPARTS,0,0
-0.5715599,44.8378205004829,node/7193049787,bar,Sputnik Bar,,55 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.57941,44.8414179004826,node/4558680185,clothes,Paséo,,6 RUE DE LA VIEILLE TOUR,33000,RUE DE LA VIEILLE TOUR,0,0
-0.5779765,44.8433216004824,node/7197239161,restaurant,Bazaar Café,,11 PLACE DES GRANDS HOMMES,33000,PLACE DES GRANDS HOMMES,0,0
-0.5989127,44.8312126004835,node/7416344322,bakery,Le Rond Pain,,4 RUE FRANTZ DESPAGNET,33000,RUE FRANTZ DESPAGNET,0,0
-0.5682108,44.8297420004836,node/1752267758,bar,Le Bon Coin,,1 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5937739,44.8456412004822,node/8355044113,post_office,La Poste,La Poste,2 COURS MARC NOUAUX,33000,COURS MARC NOUAUX,0,0
-0.5778594,44.8447568004823,node/7747389485,florist,Le Jardin des Fleurs,,2 PLACE TOURNY,33000,PLACE TOURNY,1,0
-0.5698483,44.8533610004816,node/7235404285,restaurant,Poké Moon,,114 RUE NOTRE DAME,33000,RUE NOTRE DAME,0,0
-0.5716836,44.8422030004825,node/7684873864,bank,Edmond de Rothschild Banque Privée,,16 COURS DU CHAPEAU ROUGE,33000,COURS DU CHAPEAU ROUGE,0,0
-0.5821678,44.8500890004818,node/7472588058,newsagent,Le Johnston,,4 RUE DAVID JOHNSTON,33000,RUE DAVID JOHNSTON,0,0
-0.5516458,44.8632828004807,node/5559417721,restaurant,Wayo Wayo,,14 ESPLANADE DE PONTAC,33300,ESPLANADE DE PONTAC,0,0
-0.577587420629104,44.8430839238969,way/79715950,mall,Marché des Grands Hommes,,PLACE DES GRANDS HOMMES,33000,DES GRANDS HOMMES,0,0
-0.5845185,44.8388999004828,node/7691325845,clothes,Mango,Mango,10 RUE PERE DIEUZAIDE,33000,RUE PERE DIEUZAIDE,1,0
-0.5692951,44.8358773004831,node/2567662967,pub,Au Nouveau Monde,,2 RUE DES BOUCHERIES,33000,RUE DES BOUCHERIES,0,0
-0.5515908,44.8632476004807,node/5559444621,grocery,Balme,,14 ESPLANADE DE PONTAC,33300,ESPLANADE DE PONTAC,0,0
-0.5671446,44.8357608004831,node/1736307712,post_office,La Poste Bordeaux Les Salinières,La Poste,20 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5647891,44.8552014004814,node/447976440,cafe,Voltigeur,,106 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.5506602,44.8428689004825,node/7216873176,restaurant,wok in street asian food,,49 COURS LE ROUZIC,33100,COURS LE ROUZIC,0,0
-0.5724427,44.8500309004819,node/4928251889,cafe,Juliena,,15 RUE NOTRE DAME,33000,RUE NOTRE DAME,0,0
-0.5753101,44.8350889004831,node/563840079,bank,CIC,CIC,37 COURS PASTEUR,33000,COURS PASTEUR,0,0
-0.5720868,44.8195437004845,node/1883835877,frozen_food,Picard,Picard,254 COURS DE L YSER,33800,COURS DE L YSER,1,0
-0.5581155,44.8635992004807,node/4523347000,bank,Caisse d'Épargne - agence Bassins à Flots,Caisse d'Épargne,86 RUE LUCIEN FAURE,33300,RUE LUCIEN FAURE,0,0
-0.5805015,44.8300706004836,node/4637455291,optician,,,56 RUE DE PESSAC,33000,RUE DE PESSAC,0,0
-0.5574229,44.8419938004825,node/563901413,fast_food,McDonald's,McDonald's,40 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.6154338,44.8386541004828,node/7380107221,restaurant,Villa de Chine,,303 AVENUE DE LA REPUBLIQUE,33000,AVENUE DE LA REPUBLIQUE,0,0
-0.6006664,44.8494749004819,node/7379093622,bakery,Boulangerie Camon,,69 AVENUE CHARLES DE GAULLE,33200,AVENUE CHARLES DE GAULLE,0,0
-0.5920346,44.8239131004841,node/8155352332,vehicle_inspection,Autovision,Autovision,59 COURS DU MARECHAL GALLIENI,33000,COURS DU MARECHAL GALLIENI,0,0
-0.5722203,44.8321992004834,node/644599283,restaurant,Le Switche,,3 RUE DE CANDALE,33000,RUE DE CANDALE,0,0
-0.5563564,44.8737955004798,node/7082776548,distillery,Distillerie Moon Harbor,,492 BOULEVARD ALFRED DANEY,33300,BOULEVARD ALFRED DANEY,0,0
-0.5782094,44.8403998004827,node/7868798525,clothes,Antoine et Lili,,22 RUE VITAL CARLES,33000,RUE VITAL CARLES,1,0
-0.5513293,44.8273423004838,node/4362784406,restaurant,Ô QG,,66 QUAI DE PALUDATE,33800,QUAI DE PALUDATE,0,0
-0.558564,44.8403111004827,node/6369705821,fast_food,L'atelier du Pizzaïlo,,3 RUE CALVIMONT,33100,RUE CALVIMONT,0,0
-0.5722406,44.8409222004826,node/3706811437,cafe,L'Ombriere,,13 PLACE DU PARLEMENT,33000,PLACE DU PARLEMENT,0,0
-0.5936982,44.8454022004823,node/7003653725,tobacco,,,2 RUE DE CAUDERAN,33000,RUE DE CAUDERAN,0,0
-0.5736336,44.8409713004826,node/7122942885,pub,Bistrot des frérots,,23 RUE DES PILIERS DE TUTELLE,33000,RUE DES PILIERS DE TUTELLE,0,0
-0.585853,44.8499377004819,node/7472561433,restaurant,Le 188,,188 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,0,0
-0.567976,44.8294865004836,node/1752269562,dry_cleaning,Merlin Pressing,,6 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.570323339405365,44.8615329723974,way/154358741,fuel,Relais Ravezies,Total,148 COURS DU MEDOC,33300,COURS DU MEDOC,0,0
-0.5618336,44.8889083004784,node/6024389311,bar,,,8001 RUE DU GRAND BARAIL,33300,RUE DU GRAND BARAIL,0,0
-0.57302,44.8377502004829,node/6851598939,bed,La compagnie du lit,,83 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5814856,44.8404214004827,node/5324846421,fast_food,Gyoza Factory,,6 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5739044,44.8351028004831,node/563801869,bank,Crédit Agricole,Crédit Agricole,133 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5789425,44.8406956004827,node/7713699680,jewelry,Agatha Paris,,72 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,1,0
-0.5755298,44.8410762004826,node/7714350348,clothes,Brice,Brice,23 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,1,0
-0.5753877,44.8410990004826,node/7714350347,cosmetics,The Body Shop,The Body Shop,21 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,1,0
-0.5723913,44.8398813004827,node/7041701302,restaurant,Restaurant Miles - Bordeaux,,33 RUE DU CANCERA,33000,RUE DU CANCERA,0,0
-0.5755911,44.8382638004829,node/6982750588,florist,Herbes Fauves,,27 RUE TUSTAL,33000,RUE TUSTAL,0,0
-0.5729682,44.8330262004833,node/7252565724,fast_food,O' Naan Food,,242 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5815274,44.8427560004825,node/7817517916,convenience,Marché Center,,29 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5799687,44.8411565004826,node/4344102022,ticket,Espace TBM Gambetta,,9 PLACE GAMBETTA,33000,PLACE GAMBETTA,0,0
-0.5706825,44.8388654004828,node/2463788303,restaurant,vins urbains,,27 RUE DES BAHUTIERS,33000,RUE DES BAHUTIERS,0,0
-0.545643906384181,44.8320070584008,way/77924300,doityourself,IPC Isolation Plafond Cloisonnement,,48 QUAI DE LA SOUYS,33100,QUAI DE LA SOUYS,0,0
-0.5659,44.8235638004841,node/8479027686,tobacco,,,139 RUE DE BEGLES,33800,RUE DE BEGLES,0,0
-0.6153971,44.8524822004816,node/5963732041,restaurant,Sushi Création,,163 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.569101,44.8353155004831,node/7255378145,fast_food,King Tacos,,64 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5780354,44.8397478004827,node/7767815599,clothes,The North Face,The North Face,30 RUE VITAL CARLES,33000,RUE VITAL CARLES,1,0
-0.5911146,44.8331210004833,node/8493870828,car_repair,Carrosserie Automobile Coopérative,,53 RUE GUILLAUME LEBLANC,33000,RUE GUILLAUME LEBLANC,0,0
-0.5488559,44.8876144004786,node/7105325181,bakery,Le Fournil de Bordeaux-Lac,,41 RUE EDMOND BESSE,33300,RUE EDMOND BESSE,0,0
-0.5815642,44.8394791004828,node/2878315621,bicycle,Esprit Cycles,,27 RUE DOCTEUR CHARLES NANCEL PENARD,33000,RUE DOCTEUR CHARLES NANCEL PENARD,0,0
-0.569424,44.8300117004836,node/1879132896,bank,Société Générale,Société Générale,53 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5572499,44.8581732004812,node/7257731459,clothes,The Lingerie Shop,,46 QUAI DE BACALAN,33300,QUAI DE BACALAN,0,0
-0.5783944,44.8412297004826,node/4223776289,shoes,Arche,,10 RUE VITAL CARLES,33000,RUE VITAL CARLES,0,0
-0.5772266,44.8387234004828,node/2364620909,optician,Lynx Optique,Lynx Optique,59 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.578206,44.8382553004829,node/6528662217,cafe,Le Café Français,,5 PLACE PEY BERLAND,33000,PLACE PEY BERLAND,0,0
-0.558086233971594,44.8409994793831,way/77944804,bank,Cibc,,17 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.5708757,44.8409266004826,node/2353659829,restaurant,Koh I Noor,,5 RUE DU PUITS DESCUJOLS,33000,RUE DU PUITS DESCUJOLS,0,0
-0.5736284,44.8409373004826,node/2229051438,restaurant,Mon Q C du Poulet,,23 RUE DES PILIERS DE TUTELLE,33000,RUE DES PILIERS DE TUTELLE,0,0
-0.5889648,44.825305200484,node/4843027937,bank,CIC,CIC,232 RUE DE PESSAC,33000,RUE DE PESSAC,0,0
-0.5797777,44.836886000483,node/2465172763,restaurant,Phénix d'or,,17 RUE DES FRERES BONIE,33000,RUE DES FRERES BONIE,0,0
-0.572716,44.8520274004817,node/4922966775,supermarket,Biocoop Chartrons,Biocoop,6 RUE SICARD,33000,RUE SICARD,0,0
-0.5795101,44.8421767004825,node/7702924119,optician,Edgard,,12 COURS GEORGES CLEMENCEAU,33000,COURS GEORGES CLEMENCEAU,0,0
-0.589525,44.825328700484,node/4974992327,bank,LCL,LCL,1 COURS DU MARECHAL GALLIENI,33000,COURS DU MARECHAL GALLIENI,0,0
-0.5716484,44.836829900483,node/1982605437,alcohol,l'Amirale Bière - La Cave,,3 RUE SAINT JAMES,33000,RUE SAINT JAMES,0,0
-0.5744107,44.8387191004828,node/8355044107,post_office,Relais Poste,La Poste,6 PLACE SAINT PROJET,33000,PLACE SAINT PROJET,0,0
-0.5783661,44.8427984004825,node/2352488767,restaurant,Maruya Dining Japanese,,1 RUE FENELON,33000,RUE FENELON,0,0
-0.5440838,44.8496632004819,node/4217607341,florist,La Fleuriste,,303 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.5741335,44.8507562004818,node/5687630221,bicycle,L'Hirondelle - Bike Shop,,100 COURS DE VERDUN,33000,COURS DE VERDUN,0,0
-0.5742707,44.8410682004826,node/4974923480,shoes,Bocage,Bocage,18 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,1,0
-0.5632471,44.8341074004832,node/3396563166,bar,Les Runes,,13 QUAI DE LA MONNAIE,33800,QUAI DE LA MONNAIE,0,0
-0.557644,44.8433760004824,node/2897571901,restaurant,Café Bastide,,71 ALLEE SERR,33100,ALLEE SERR,0,0
-0.5740381,44.8384663004829,node/2238347919,mobile_phone,Orange,Orange,93 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5671384,44.836119400483,node/4282730648,bakery,La Ronde des Pains,,15 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5549155,44.8241423004841,node/6027156948,newsagent,Relay,Relay,116 RUE DES TERRES DE BORDE,33800,RUE DES TERRES DE BORDE,0,0
-0.6061434,44.848189400482,node/2750443924,car_repair,Garage Rinco,,113 RUE DE L ECOLE NORMALE,33000,RUE DE L ECOLE NORMALE,0,0
-0.6046292,44.8502309004818,node/8483468400,bank,Société Générale,Société Générale,127 AVENUE CHARLES DE GAULLE,33200,AVENUE CHARLES DE GAULLE,0,0
-0.5736855,44.812773900485,node/8201779281,convenience,Nostalgie (épicerie russe et arménienne),,51 ROUTE DE TOULOUSE,33800,ROUTE DE TOULOUSE,0,0
-0.6105836,44.8321767004834,node/1419357280,bank,Caisse d'Épargne,Caisse d'Épargne,8BIS PLACE DE L EGLISE SAINT AUGUSTIN,33000,PLACE DE L EGLISE SAINT AUGUSTIN,0,0
-0.5515827,44.8632828004807,node/5559425721,deli,Vinimarché,,14 ESPLANADE DE PONTAC,33300,ESPLANADE DE PONTAC,0,0
-0.577205,44.8443639004823,node/7731778542,camera,Panajou,,50 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.5740309,44.8382500004829,node/7263272234,clothes,Roxy,,99 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,1,0
-0.5608704,44.8211389004843,node/6398116902,restaurant,Les ateliers,,81 RUE AMEDEE SAINT GERMAIN,33800,RUE AMEDEE SAINT GERMAIN,0,0
-0.5730351,44.8527252004816,node/6971785158,convenience,Carrefour Express,Carrefour Express,20 COURS PORTAL,33000,COURS PORTAL,0,0
-0.5775322,44.859551800481,node/8476042252,atelier,Atelier Citrouille,,24 RUE ETIENNE HUYARD,33300,RUE ETIENNE HUYARD,0,0
-0.5765377,44.8654115004805,node/8337899317,restaurant,Dubble,,276 BOULEVARD GODARD,33300,BOULEVARD GODARD,0,0
-0.562330548425197,44.8779733160864,way/154154220,fast_food,KFC,KFC,6 IMPASSE DOCTEUR JEAN VINCENT,33300,IMPASSE DOCTEUR JEAN VINCENT,0,0
-0.5722042,44.8541230004815,node/8146711786,fast_food,Cheese Naan,,58 COURS PORTAL,33000,COURS PORTAL,0,0
-0.5753622,44.8375582004829,node/3710345261,fabric,Passe - Temps,,121 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.601909194610109,44.818853574857,way/155973940,fuel,Esso Express,Esso Express,274 COURS MARECHAL GALLIENI,33400,COURS MARECHAL GALLIENI,0,0
-0.5610149,44.8725212004799,node/7105639555,vehicle_inspection,Sécuritest,Sécuritest,6 RUE LA MOTTE PICQUET,33300,RUE LA MOTTE PICQUET,0,0
-0.6034783,44.8397733004827,node/5741375621,clothes,Le Premier Étage,,1 RUE SOLLE,33000,RUE SOLLE,0,0
-0.573026,44.8521933004817,node/7019765706,nightclub,L'Opale,,12 RUE SICARD,33000,RUE SICARD,0,0
-0.5782155,44.8407657004826,node/2465374612,optician,Alain Afflelou,Alain Afflelou,60 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,0,0
-0.5772873,44.8433950004824,node/7817517903,houseware,Guy Degrennes,Guy Degrennes,15 RUE MICHEL MONTAIGNE,33000,RUE MICHEL MONTAIGNE,0,0
-0.572348,44.8407060004827,node/2895909901,restaurant,Totto,,10 PLACE DU PARLEMENT,33000,PLACE DU PARLEMENT,0,0
-0.5728566,44.8528008004816,node/581996877,pub,Cambridge Pub,,27 RUE RODE,33000,RUE RODE,0,0
-0.575879280075647,44.8402195641725,way/79979346,pharmacy,Pharmacie des Carmes,,28 RUE CASTILLON,33000,RUE CASTILLON,0,0
-0.5677037,44.8311860004835,node/1881693262,restaurant,Chez Mathilde,,55 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.6099857,44.8531441004816,node/7379101358,bakery,La Boulange,,27 RUE JULES MICHELET,33200,RUE JULES MICHELET,0,0
-0.5827753,44.8216508004843,node/2537873787,convenience,Ladybird,,10BIS PLACE LOUIS BARTHOU,33000,PLACE LOUIS BARTHOU,0,0
-0.564885,44.8332476004833,node/3336589770,pub,Les Copains D'abord,,27 RUE CAMILLE SAUVAGEAU,33800,RUE CAMILLE SAUVAGEAU,0,0
-0.5754894,44.8431303004825,node/8407657662,estate_agent,ExterrA,,1 RUE JEAN JACQUES BEL,33000,RUE JEAN JACQUES BEL,0,0
-0.565817,44.8582010004812,node/4726242980,it,Next Decision,,20 PLACE SAINT MARTIAL,33300,PLACE SAINT MARTIAL,0,0
-0.5786277,44.8385570004828,node/2465324664,cafe,SIP Coffee Bar,,69B RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.6120564,44.8324819004834,node/8127817759,jewelry,JC Dufau,,24 RUE JENNY LEPREUX,33000,RUE JENNY LEPREUX,0,0
-0.5621558,44.8416424004826,node/5705233137,restaurant,Siman Restaurant Brasserie,,7 QUAI DES QUEYRIES,33100,QUAI DES QUEYRIES,0,0
-0.5734818,44.8518944004817,node/581996871,bank,BNP Paribas,BNP Paribas,128 COURS DE VERDUN,33000,COURS DE VERDUN,0,0
-0.6163322,44.8525661004816,node/6957825933,clothes,La Part des Anges,,183 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.559374,44.8409850004826,node/2896042501,bicycle,Station Velo Services,,36 PLACE DE STALINGRAD,33100,PLACE DE STALINGRAD,0,0
-0.578198,44.8442891004823,node/8138340290,tiles,Carrelages du Marais,,70 COURS GEORGES CLEMENCEAU,33000,COURS GEORGES CLEMENCEAU,0,0
-0.5903506,44.824903800484,node/7252393730,butcher,Charcuterie Volailles,,19 COURS DU MARECHAL GALLIENI,33000,COURS DU MARECHAL GALLIENI,0,0
-0.572109,44.8409190004826,node/2895913001,restaurant,L'Ombriere,,14 PLACE DU PARLEMENT,33000,PLACE DU PARLEMENT,0,0
-0.5668536,44.836255000483,node/7161503272,pharmacy,Pharmacie Huynh,,9 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.572419,44.8406530004827,node/2895814501,restaurant,Le Parlament D'Italie,,1 RUE DU PARLEMENT SAINTE CATHERINE,33000,RUE DU PARLEMENT SAINTE CATHERINE,0,0
-0.5516994,44.8632656004807,node/5559486121,restaurant,Échoppe des Halles,,14 ESPLANADE DE PONTAC,33300,ESPLANADE DE PONTAC,0,0
-0.5912232,44.8339209004832,node/3677750207,restaurant,Galopin,,54 RUE JOSEPH ABRIA,33000,RUE JOSEPH ABRIA,0,0
-0.5720269,44.8412443004826,node/2353105920,restaurant,Nom d'Une Crepe,,32 RUE SAINT REMI,33000,RUE SAINT REMI,0,0
-0.5543648,44.8433538004824,node/590648077,pharmacy,Pharmacie Rive Droite,,95 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.5730124,44.8350686004831,node/2486862291,restaurant,Il Meneghino,,123 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5843393,44.8418176004826,node/8563239655,estate_agent,Century 21,Century 21,19 PLACE MARTYRS DE LA RESISTANCE,33000,PLACE MARTYRS DE LA RESISTANCE,0,0
-0.5975861,44.8315326004834,node/2391969580,hairdresser,,,300 RUE D ORNANO,33000,RUE D ORNANO,0,0
-0.6018784,44.8190208004845,node/7895050377,car_wash,,,21 CHEMIN POMEROL,33000,CHEMIN POMEROL,0,0
-0.5710566,44.8374465004829,node/7368308946,restaurant,Padang Padang,,37 RUE SAINTE COLOMBE,33000,RUE SAINTE COLOMBE,0,0
